35367,"AF13","small_airport","Sheber Too Landing Zone Airport",34.778900146484375,67.48670196533203,10490,"AS","AF","AF-BAM",,"no",,,,,,
35368,"AF14","small_airport","Tapa Airport",32.74509811401367,62.59870147705078,2622,"AS","AF","AF-FRA",,"no",,,,,,
35369,"AF15","heliport","Qara Tepa Heliport",37.423301696777344,69.4302978515625,1437,"AS","AF","AF-TAK",,"yes",,,,,,
309041,"AFK","seaplane_base","Kondavattavana Tank Seaplane Base",7.284,81.644,95,"AS","LK","LK-5","Ampara","no",,"AFK",,,,
312371,"AHJ","medium_airport","Hongyuan Airport",32.53154,102.35224,11600,"AS","CN","CN-51","Aba","no","ZUHY","AHJ",,,"http://en.wikipedia.org/wiki/Hongyuan_Airport",
44682,"AM-0001","closed","Kapan Airport",39.202999115,46.4550018311,,"AS","AM","AM-SU","Kapan","no",,,,,"http://en.wikipedia.org/wiki/Kapan#Transportation",
44847,"AM-0002","small_airport","Shinuyar Airport",39.45098876949999,46.347240448,,"AS","AM","AM-SU","Goris","no",,,,,"http://en.wikipedia.org/wiki/Shinuyar_Airport",
44931,"AM-0003","small_airport","Hoktember Highway Strip",40.0809774791,43.8822698593,,"AS","AM","AM-AV","Hoktember","no",,,,,,"Oktember, Հոկտեմբեր, Sardarapat"
44944,"AM-0004","small_airport","Berd Airport",40.925405606300004,45.4614043236,,"AS","AM","AM-TV","Berd","no",,,,,,"Բերդ, Berrdagyugh, Berrdgyugh, T’avuzghala, T’auzk’end, T’ovuz, T’ous, Taua Kale, T’auzkala, Taya-Kala, Tovuzkala, Bert, T’ous Gale, Volorut, Shlorut, Ghalak’yand, T’uzukala"
44963,"AM-0005","closed","Gavar Airport",40.371201153899996,45.0973320007,,"AS","AM","AM-GR","Gavar","no",,,,,,"Գավառ, Kyavar, Nor Bayezid, Novyi Bayaset, Novo Bayazet, Nor Bayazet, and Nor-Bajaset, Kamo"
44964,"AM-0006","closed","Mets Mazrik Airstrip",40.1998548891,45.7771110535,,"AS","AM","AM-GR","Mets Mazrik","no",,,,,,
308048,"AM-0007","closed","Meghri Airport",38.9115725716,46.198925972,3900,"AS","AM","AM-SU","Meghri","no",,,,,,
331215,"AM-0008","large_airport","Molvibabaji",0,0,,"AS","AM","AM-U-A","Navi Mumbai","yes",,,,,,
32422,"AS-TAV","small_airport","Tau Airport",-14.2292003632,-169.511001587,185,"OC","AS","AS-U-A","Tau Village","no",,"TAV","HI36",,"http://en.wikipedia.org/wiki/Tau_Airport",
314558,"AXF","medium_airport","Alxa Left Banner Bayanhot Airport",38.74831,105.58858,4560,"AS","CN","CN-15","Bayanhot","yes","ZBAL","AXF",,,"http://en.wikipedia.org/wiki/Alxa_Left_Banner_Bayanhot_Airport",
317271,"AYM","seaplane_base","Yas Island Seaplane Base",24.467,54.6103,0,"AS","AE","AE-AZ","Abu Dhabi","no",,"AYM",,,,
300786,"AYY","seaplane_base","Arugam Bay SPB",6.86,81.82388888890002,,"AS","LK","LK-5","Pottuvil","no",,"AYY",,,,
44941,"AZ-0001","medium_airport","Zabrat Airport",40.4955422161,49.9768066406,36,"AS","AZ","AZ-BA","Baku","no","UBTT","ZXT",,,"https://en.wikipedia.org/wiki/Zabrat_Airport",
44942,"AZ-0002","small_airport","Khachmas Airfield",41.4578767267,48.83039832119999,,"AS","AZ","AZ-XAC",,"no",,,,,,
44943,"AZ-0003","small_airport","Shaki Airport",41.136552672499995,47.1595001221,,"AS","AZ","AZ-SA",,"no",,,,,,
44945,"AZ-0004","small_airport","Naftalan Airport",40.515919835599995,46.8294811249,,"AS","AZ","AZ-GOR",,"no",,,,,,
44946,"AZ-0005","small_airport","Tanrykulular Airport",40.742900144699995,46.8570113182,,"AS","AZ","AZ-YE",,"no",,,,,,
44947,"AZ-0006","small_airport","Aghdas Airport",40.663427608300005,47.514098882700004,,"AS","AZ","AZ-AGS",,"no",,,,,,
44948,"AZ-0007","closed","Göyçay Airport",40.6231834773,47.7628523111,,"AS","AZ","AZ-GOY",,"no",,,,,,
44949,"AZ-0008","small_airport","Bygyr Airport",40.529074712500005,47.8300738335,,"AS","AZ","AZ-GOY",,"no",,,,,,
44950,"AZ-0009","small_airport","Mollakend Airport",40.1204185512,48.14571619029999,,"AS","AZ","AZ-KUR",,"no",,,,,,
44951,"AZ-0010","small_airport","Agdzhabedi Airport",40.0222906243,47.4493503571,,"AS","AZ","AZ-AGC",,"no",,,,,,
44952,"AZ-0011","small_airport","Fizuli East Airport",39.5945777411,47.1961283684,,"AS","AZ","AZ-FUZ",,"no",,,,,,
44953,"AZ-0012","small_airport","Aghdam Airport",39.9760019628,47.000144720099996,,"AS","AZ","AZ-AGM",,"no",,,,,,
44954,"AZ-0013","medium_airport","Sital Chay Airport",40.8073129238,49.431481361399996,,"AS","AZ","AZ-XIZ",,"no",,,,,,
44955,"AZ-0014","small_airport","Baku Lokbatan Airport",40.3499619803,49.6697258949,,"AS","AZ","AZ-BA",,"no",,,,,,
44956,"AZ-0015","small_airport","Sangachaly Air Base",40.1297707563,49.4549560547,,"AS","AZ","AZ-BA",,"no",,,,,,
44957,"AZ-0016","small_airport","Pirsagat Airport",39.8539990554,49.340018034,,"AS","AZ","AZ-BA",,"no",,,,,,
44958,"AZ-0017","small_airport","Kazı Magomed Airport",40.0309399667,48.902764320399996,,"AS","AZ","AZ-HAC",,"no",,,,,,
44959,"AZ-0018","small_airport","Karachala Airport",39.831790367,48.9667510986,,"AS","AZ","AZ-SAL",,"no",,,,,,
44960,"AZ-0019","small_airport","Salyany Air Base",39.649550370200004,48.9915776253,,"AS","AZ","AZ-SAL",,"no",,,,,,
44961,"AZ-0020","closed","Pushkino East Air Base",39.516042989899994,48.690633773799995,,"AS","AZ","AZ-BIL",,"no",,,,,,
44962,"AZ-0021","medium_airport","Kyzylagadzh Air Base",39.006162267899995,48.806312084199995,,"AS","AZ","AZ-MAS",,"no",,,,,,
319190,"BH-0001","heliport","Bahrain International Circuit Heliport",26.029738,50.511709,,"AS","BH","BH-14",,"no",,,,,,
300791,"BJQ","small_airport","Bahja Airport",19.8730555556,56.067777777799996,515,"AS","OM","OM-WU","Bahja","no",,"BJQ",,,,
312172,"BJT","seaplane_base","Bentota River Waterdrome",6.431,79.996,,"AS","LK","LK-1","Bentota","yes",,"BJT",,,"http://en.wikipedia.org/wiki/Bentota_River_Airport",
302045,"BNQ","closed","Baganga airport",7.611944444440001,126.568888889,42,"AS","PH","PH-DAO","Baganga","no",,"BNQ",,,,
300806,"BYV","seaplane_base","Beira Lake Seaplane Base",6.9294444444400005,79.85416666670001,17,"AS","LK","LK-1","Colombo","no",,"BYV",,,,
331305,"CDF","small_airport","molviji12345",0,0,,"AS","IN","IN-CH","Ajmer","yes","2311","CDF","3581",,,"IstiKhara FOR Removal Black M@gic?.【≼+91-9511340667≽】 In India"
312504,"CGG","small_airport","Casiguran Airport",16.1941,122.0651,48,"AS","PH","PH-AUR","Casiguran","no",,"CGG",,,,
35146,"CN-0001","closed","Old Guangzhou Baiyun International Airport",23.184200286865234,113.26599884033203,,"AS","CN","CN-44","Guangzhou","no",,,,,"http://en.wikipedia.org/wiki/Guangzhou_Baiyun_International_Airport_%28former%29","CAN ZGGG"
42466,"CN-0002","medium_airport","Nanjing Air Base",31.998300552368164,118.81199645996094,,"AS","CN","CN-32","Nanjing","no",,,,,,"Dajiaochang"
43972,"CN-0003","medium_airport","Laohutun Air Base",39.66999816894531,121.76599884033203,,"AS","CN","CN-21",,"no",,,,,,
43973,"CN-0004","medium_airport","Pulandian Air Base",39.45090103149414,122.01799774169922,,"AS","CN","CN-21",,"no",,,,,,
43975,"CN-0005","small_airport","Tangshan Sannühe Airport",39.7178001404,118.002624512,50,"AS","CN","CN-13","Tangshan","yes","ZBTS","TVS",,,"http://en.wikipedia.org/wiki/Tangshan_Air_Base","Tangshan Air Base, 唐山三女河机场"
44082,"CN-0006","medium_airport","Beijing Shahezhen Air Base",40.149166107177734,116.3213882446289,,"AS","CN","CN-11","Beijing","no",,,,,,
44083,"CN-0007","medium_airport","Beijing Tongxian Air Base",39.81111145019531,116.70833587646484,,"AS","CN","CN-11","Beijing","no",,,,,,
45045,"CN-0008","small_airport","Wang Kang Airfield",45.666,126.5275,,"AS","CN","CN-23","Harbin","no",,,,,,
45046,"CN-0009","small_airport","Shuang Yu Shu Airfield",45.66,126.7,,"AS","CN","CN-23","Harbin","no",,,,,,
298989,"CN-0010","medium_airport","Yinchuan Hedong International Airport",38.322758,106.393214,,"AS","CN","CN-64","Yinchuan","yes","ZLIC","INC",,"http://www.ningxiaairport.com/","https://en.wikipedia.org/wiki/Yinchuan_Hedong_International_Airport",
301195,"CN-0011","closed","[Duplicate] Gu-Lian Airport",52.913917,122.427768,1836,"AS","CN","CN-23","Mohe","yes","ZYMH","OHE",,,"http://en.wikipedia.org/wiki/Mohe_Gulian_Airport",
44127,"CN-0012","medium_airport","Yuanmou Air Base",25.737499237061,101.88200378418,3810,"AS","CN","CN-53","Yuanmou","no","ZPYM","YUA",,,,
44089,"CN-0013","medium_airport","Fengning Air Base",41.260799407958984,116.61799621582031,,"AS","CN","CN-13",,"no",,,,,,
44090,"CN-0014","medium_airport","Hohhot Air Base",40.73720169067383,111.22899627685547,,"AS","CN","CN-15",,"no",,,,,,
44091,"CN-0015","medium_airport","Huairen Air Base",39.717498779299994,113.142997742,3260,"AS","CN","CN-14","Datong","no",,,,,"http://en.wikipedia.org/wiki/Huairen_Air_Base","Datong Huairen Airport"
44092,"CN-0016","medium_airport","Liangxiangzhen Air Base",39.7578010559082,116.1259994506836,,"AS","CN","CN-11","Beijing","no",,,,,,
307260,"CN-0017","heliport","Lushan Heliport",29.664375858,116.079955101,,"AS","CN","CN-U-A",,"no",,,,,,"Helicopter complex"
44094,"CN-0018","medium_airport","Tangguantun Air Base",38.78110122680664,117.06800079345703,,"AS","CN","CN-12",,"no",,,,,,
44095,"CN-0019","closed","Tangshan Air Base",39.65639877319336,118.13600158691406,,"AS","CN","CN-13",,"no",,,,,,
44096,"CN-0020","medium_airport","Wenshui Air Base",37.407798767089844,111.96600341796875,,"AS","CN","CN-14",,"no",,,,,,
44097,"CN-0021","medium_airport","Yangcun Air Base",39.37329864501953,117.09500122070312,,"AS","CN","CN-12",,"no",,,,,,"Meichong"
44098,"CN-0022","medium_airport","Yongning Air Base",40.50310134887695,116.10800170898438,,"AS","CN","CN-11","Yongning","no",,,,,,
312491,"CN-0023","small_airport","Badaling or YanQing Airport",40.3786111111,115.9375,1750,"AS","CN","CN-13","Yanqing","no",,,,,,
44100,"CN-0024","medium_airport","Zhangjiakou Ningyuan Airport",40.7386016846,114.930000305,2347,"AS","CN","CN-13","Zhangjiakou","yes","ZBZJ","ZQZ",,,"http://en.wikipedia.org/wiki/Zhangjiakou_Ningyuan_Airport","Zhangjiakou Air Base, 张家口宁远机场"
44101,"CN-0025","medium_airport","Zunhua Air Base",40.102500915527344,117.88700103759766,,"AS","CN","CN-13",,"no",,,,,,
44102,"CN-0026","medium_airport","Chengdu Air Base",30.705299377441406,103.94999694824219,,"AS","CN","CN-51",,"no",,,,,,
44103,"CN-0027","medium_airport","Baoshan Yunduan Airport",25.053301,99.168297,5453,"AS","CN","CN-53",,"yes","ZPBS","BSD",,,"http://en.wikipedia.org/wiki/Baoshan_Yunduan_Airport",
314643,"CN-0028","heliport","Fiery Cross Reef Helipad",9.539168,112.880071,,"AS","CN","CN-46",,"no",,,,,,
314644,"CN-0029","small_airport","Fiery Cross Reef Airfield",9.552789,112.889554,,"AS","CN","CN-46",,"no",,,,,,
44106,"CN-0030","medium_airport","Chongqing Air Base",29.49530029296875,106.35900115966797,,"AS","CN","CN-50","Chongqing","no",,,,,,
314648,"CN-0031","heliport","Subi Reef Helipad",10.913002,114.061933,,"AS","CN","CN-U-A",,"no",,,,,,
314908,"CN-0032","closed","Kunming Wujiaba International Airport",24.9924,102.7435,6221,"AS","CN","CN-53","Kunming","no",,,,,"https://en.wikipedia.org/wiki/Kunming_Wujiaba_International_Airport","KMG, ZPPP"
44109,"CN-0033","small_airport","Dangxiong Air Base",30.485000610351562,91.06580352783203,,"AS","CN","CN-54",,"no",,,,,,
44110,"CN-0034","small_airport","Dazu Air Base",29.636227,105.773621,1220,"AS","CN","CN-50","Dazu","no","ZUDZ","DZU",,,,
44128,"CN-0035","small_airport","Zhanyi Airport",25.592199325561523,103.8290023803711,,"AS","CN","CN-53",,"no",,,,,,
315143,"CN-0036","small_airport","Shantou Waisha Airport",23.426900863647,116.7620010376,29,"AS","CN","CN-44","Shantou","no",,,,,"https://en.wikipedia.org/wiki/Shantou_Waisha_Airport",
315169,"CN-0037","small_airport","Yongji Airport",34.8723,110.361,1236,"AS","CN","CN-14","Yongji","no",,,,,,"Yongyi Air Base"
317868,"CN-0038","heliport","BFA International Convention Center Heliport",19.140251,110.5632,0,"AS","CN","CN-46","Dongyu Island","no",,,,,,
44115,"CN-0039","small_airport","Lijiang Airport",23.5847,102.010003,,"AS","CN","CN-53","Yuanjiang","no",,,,,,
44116,"CN-0040","medium_airport","Lintsang Airfield",23.738100051900002,100.025001526,6230,"AS","CN","CN-53","Lincang","yes","ZPLC","LNJ",,,"http://en.wikipedia.org/wiki/Lincang_Airport","Lincang Airport"
44117,"CN-0041","medium_airport","Luliang Air Base",24.988300323486328,103.64199829101562,,"AS","CN","CN-53",,"no",,,,,,
317986,"CN-0042","closed","Old Dangyang Airport",30.823,111.8121,200,"AS","CN","CN-42","Dangyang","no",,,,,,
44119,"CN-0043","medium_airport","Mengzi Air Base",23.395299911499023,103.33399963378906,,"AS","CN","CN-53",,"no",,,,,,
317988,"CN-0044","closed","Yichang Tu Men Wu Airport",30.671,111.4404,235,"AS","CN","CN-42","Yichang","no",,,,,,
44121,"CN-0045","medium_airport","Qionglai Air Base",30.489999771118164,103.46499633789062,,"AS","CN","CN-51",,"no",,,,,,
44122,"CN-0046","medium_airport","Shigatse Air Base",29.3519,89.311401,3782,"AS","CN","CN-54","Xigazê","yes","ZURK","RKZ",,,"http://en.wikipedia.org/wiki/Shigatse_Peace_Airport",
317990,"CN-0047","closed","Old Yueyang Airport",29.424,113.0416,90,"AS","CN","CN-43","Yeuyang","no",,,,,,
44124,"CN-0048","medium_airport","Wenshan Air Base",23.715599060058594,103.8270034790039,,"AS","CN","CN-53",,"no",,,,,,
44125,"CN-0049","medium_airport","Xiangyun Midu Air Base",25.44529914855957,100.73500061035156,,"AS","CN","CN-53",,"no",,,,,,
44126,"CN-0050","medium_airport","Bao'anying Airport",26.54,101.79852,1620,"AS","CN","CN-51","Panzhihua","yes","ZUZH","PZI",,,"http://en.wikipedia.org/wiki/Panzhihua_Bao'anying_Airport","Xining Air Base, 攀枝花保安营机场"
323879,"CN-0051","small_airport","Zigong Airport",29.376484,104.625789,1133,"AS","CN","CN-51","Zigong","no",,"ZKL",,,,"Fengming General Airport"
318170,"CN-0052","small_airport","Leshan Airport",29.733396,103.612168,,"AS","CN","CN-51","Leshan","no",,,,,,
44131,"CN-0053","medium_airport","Baihe Ning Ming Air Base",22.1205997467041,107.125,,"AS","CN","CN-45",,"no",,,,,,
318172,"CN-0054","small_airport","Baoding Army Heliport",38.83359,115.521626,,"AS","CN","CN-13","Baoding","no",,,,,,
44133,"CN-0055","medium_airport","Changsha Datuopu Airport/AFB",28.0688991547,112.958000183,170,"AS","CN","CN-43","Changsha","no","ZGCS",,,,,"Changsha City Airport"
44134,"CN-0056","medium_airport","Dangyang Air Base",30.798599243164062,111.80999755859375,,"AS","CN","CN-42",,"no",,,,,,
44135,"CN-0057","medium_airport","Foluo Northeast Air Base",18.69219970703125,109.16100311279297,,"AS","CN","CN-46",,"no",,,,,,
318233,"CN-0058","closed","Donggang Airport",39.948964,124.145162,,"AS","CN","CN-21","Dandong","no",,,,,,
44137,"CN-0059","small_airport","Guangzhou East Airfield",23.16469955444336,113.36900329589844,,"AS","CN","CN-44",,"no",,,,,,
318340,"CN-0060","small_airport","Haibei Airport",36.990726,100.857505,,"AS","CN","CN-63","Haibei","no",,,,,,
44139,"CN-0061","medium_airport","Foshan Shadi Airport",23.083299636799996,113.069999695,6,"AS","CN","CN-44","Foshan","yes","ZGFS","FUO",,,"http://en.wikipedia.org/wiki/Foshan_Shadi_Airport","Guangzhou Shadi Air Base"
323881,"CN-0062","small_airport","Bazhong Enyang Airport",31.73842,106.644872,1804,"AS","CN","CN-51","Bazhong","yes",,"BZX",,,"https://en.wikipedia.org/wiki/Bazhong_Enyang_Airport",
44141,"CN-0063","medium_airport","Guiping Mengshu Air Base",23.330799102783203,110.00900268554688,,"AS","CN","CN-45",,"no",,,,,,
44142,"CN-0064","small_airport","Haikou City Airfield",20.01889991760254,110.34700012207031,,"AS","CN","CN-46",,"no",,,,,,
323882,"CN-0065","closed","Hanzhong Xiguan Airport",33.063599,107.008003,,"AS","CN","CN-61","Hanzhong","no",,,,,"https://en.wikipedia.org/wiki/Hanzhong_Xiguan_Airport",
323884,"CN-0066","small_airport","Guiyang Air Base",26.40994,106.532264,,"AS","CN","CN-52","Guiyang","no",,,,,,
323907,"CN-0067","small_airport","Queshan Air Base",32.540819,114.079141,,"AS","CN","CN-41",,"no",,,,,,
44146,"CN-0068","medium_airport","Huizhou Airport",23.0499992371,114.599998474,50,"AS","CN","CN-44","Huizhou","yes","ZGHZ","HUZ",,,"http://en.wikipedia.org/wiki/Huizhou_Airport","Huiyang Air Base, Pingtan Airport"
44147,"CN-0069","medium_airport","Jialaishi Air Base",19.697200775146484,109.72599792480469,,"AS","CN","CN-46",,"no",,,,,,
324335,"CN-0070","closed","Changchun East Airport",43.888157,125.405307,660,"AS","CN","CN-22","Changchun","no",,,,,,
44149,"CN-0071","medium_airport","Leiyang Air Base",26.587200164794922,112.89199829101562,,"AS","CN","CN-43",,"no",,,,,,
44150,"CN-0072","medium_airport","Lingshui Air Base",18.494400024414062,109.98799896240234,,"AS","CN","CN-46",,"no",,,,,,
324348,"CN-0073","small_airport","Danfeng Airport",33.708533,110.249284,,"AS","CN","CN-61","Danfeng","no",,,,,,
324349,"CN-0074","medium_airport","Shangqiu Air Base",34.449507,115.459261,,"AS","CN","CN-41","Shangqiu","no",,,,,"https://en.wikipedia.org/wiki/Shangqiu_Airport",
44153,"CN-0075","small_airport","Meixian Air Base",24.264999389648438,116.0999984741211,,"AS","CN","CN-44",,"no",,,,,,
324768,"CN-0076","medium_airport","Zhengzhou Air Base",34.86125,113.729631,,"AS","CN","CN-41",,"no",,,,,,
329362,"CN-0077","heliport","PLA Khunjerab Post Helipad",36.930618,75.553407,13525,"AS","CN","CN-U-A",,"no",,,,,,
329665,"CN-0078","heliport","Aurora Plaza Helipad",31.234386,121.499617,607,"AS","CN","CN-33","Shanghai","no",,,,,,
44157,"CN-0079","medium_airport","Shaoguan Guitou Airport",24.9785995483,113.42099762,280,"AS","CN","CN-44","Shaoguan","no",,"HSC",,,"http://en.wikipedia.org/wiki/Shaoguan_Guitou_Airport","Shaoguan Air Base"
44158,"CN-0080","medium_airport","Suixi Air Base",21.39579963684082,110.19999694824219,,"AS","CN","CN-44",,"no",,,,,,
44159,"CN-0081","medium_airport","Jinggangshan Airport",26.856899261499997,114.736999512,281,"AS","CN","CN-36","Ji'an","yes","ZSJA","JGS",,,"http://en.wikipedia.org/wiki/Jinggangshan_Airport","Tiahe Air Base"
44160,"CN-0082","medium_airport","Baise Youjiang Airport",23.7206001282,106.959999084,490,"AS","CN","CN-45","Baise","yes","ZGBS","AEB",,,"http://en.wikipedia.org/wiki/Baise_Youjiang_Airport","Tian Yang Air Base, Bose airport, 百色右江机场"
329666,"CN-0083","large_airport","Guodu air base",36.001741,117.63201,,"AS","CN","CN-U-A",,"no",,,,,,
44162,"CN-0084","closed","Wuhan Air Base",30.598600387599998,114.241996765,80,"AS","CN","CN-42","Wuhan","no","ZHWT",,,,,"Wangjiadun Airport,"
44163,"CN-0085","medium_airport","Xiaogan Air Base",30.95439910888672,113.91100311279297,,"AS","CN","CN-42",,"no",,,,,,
44167,"CN-0089","medium_airport","Baitabu Air Base",34.5713996887207,118.875,,"AS","CN","CN-32",,"no",,,,,,
44168,"CN-0090","medium_airport","Cangxian Air Base",38.40250015258789,116.92900085449219,,"AS","CN","CN-13",,"no",,,,,,
44169,"CN-0091","medium_airport","Dongying Shengli Airport",37.5085983276,118.788002014,15,"AS","CN","CN-37","Dongying","no","ZSDY","DOY",,,"http://en.wikipedia.org/wiki/Dongying_Shengli_Airport","Dongying Air Base, Dongying Yong'an Airport"
44170,"CN-0092","medium_airport","Jiaozhou/Jiaocheng Air Base",36.33060073852539,120.02400207519531,,"AS","CN","CN-37",,"no",,,,,,
44171,"CN-0093","medium_airport","Jinan Air Base",36.67919921875,116.9209976196289,,"AS","CN","CN-37",,"no",,,,,,
44172,"CN-0094","medium_airport","Jiugucheng Air Base",37.4900016784668,116.11799621582031,,"AS","CN","CN-13",,"no",,,,,,
44173,"CN-0095","medium_airport","Kaifeng Air Base",34.75389862060547,114.33899688720703,,"AS","CN","CN-41","Kaifeng","no",,,,,,
44174,"CN-0096","medium_airport","Laiyang Air Base",36.963600158691406,120.59100341796875,,"AS","CN","CN-37",,"no",,,,,,
44175,"CN-0097","medium_airport","Luyang Air Base",33.68470001220703,112.89099884033203,,"AS","CN","CN-41",,"no",,,,,,
